,session_key,driver_number,position,date,meeting_key,session_name
0,9134,55,1,2023-07-28 11:56:26.691000+00:00,1216,Practice 1
1,9134,81,2,2023-07-28 11:56:26.691000+00:00,1216,Practice 1
2,9134,4,3,2023-07-28 11:56:26.691000+00:00,1216,Practice 1
3,9134,16,4,2023-07-28 11:56:26.691000+00:00,1216,Practice 1
4,9134,11,5,2023-07-28 11:56:26.691000+00:00,1216,Practice 1
5,9134,23,6,2023-07-28 11:56:26.691000+00:00,1216,Practice 1
6,9134,22,7,2023-07-28 11:56:26.691000+00:00,1216,Practice 1
7,9134,20,8,2023-07-28 11:56:46.940000+00:00,1216,Practice 1
8,9134,3,9,2023-07-28 11:56:46.940000+00:00,1216,Practice 1
9,9134,27,10,2023-07-28 11:56:46.940000+00:00,1216,Practice 1
10,9134,14,11,2023-07-28 11:56:46.940000+00:00,1216,Practice 1
11,9134,44,12,2023-07-28 11:56:46.940000+00:00,1216,Practice 1
12,9134,63,13,2023-07-28 11:56:46.940000+00:00,1216,Practice 1
13,9134,77,14,2023-07-28 11:59:26.250000+00:00,1216,Practice 1
14,9134,24,15,2023-07-28 11:59:26.250000+00:00,1216,Practice 1
15,9134,2,16,2023-07-28 11:59:26.250000+00:00,1216,Practice 1
16,9134,18,17,2023-07-28 11:55:21.020000+00:00,1216,Practice 1
17,9134,10,18,2023-07-28 11:53:57.006000+00:00,1216,Practice 1
18,9134,31,19,2023-07-28 11:53:57.006000+00:00,1216,Practice 1
19,9134,1,20,2023-07-28 11:49:06.714000+00:00,1216,Practice 1
20,9135,1,1,2023-07-28 16:16:30.885000+00:00,1216,Qualifying
21,9135,16,2,2023-07-28 16:16:30.885000+00:00,1216,Qualifying
22,9135,11,3,2023-07-28 16:16:41.009000+00:00,1216,Qualifying
23,9135,44,4,2023-07-28 16:16:41.009000+00:00,1216,Qualifying
24,9135,55,5,2023-07-28 16:16:41.009000+00:00,1216,Qualifying
25,9135,81,6,2023-07-28 16:16:41.009000+00:00,1216,Qualifying
26,9135,4,7,2023-07-28 16:16:41.009000+00:00,1216,Qualifying
27,9135,63,8,2023-07-28 16:16:44.916000+00:00,1216,Qualifying
28,9135,14,9,2023-07-28 16:16:44.916000+00:00,1216,Qualifying
29,9135,18,10,2023-07-28 16:16:44.916000+00:00,1216,Qualifying
30,9135,22,11,2023-07-28 15:51:46.270000+00:00,1216,Qualifying
31,9135,10,12,2023-07-28 15:51:53.254000+00:00,1216,Qualifying
32,9135,20,13,2023-07-28 15:51:53.254000+00:00,1216,Qualifying
33,9135,77,14,2023-07-28 15:51:53.254000+00:00,1216,Qualifying
34,9135,31,15,2023-07-28 15:51:51.473000+00:00,1216,Qualifying
35,9135,23,16,2023-07-28 15:29:55.606000+00:00,1216,Qualifying
36,9135,24,17,2023-07-28 15:29:15.028000+00:00,1216,Qualifying
37,9135,2,18,2023-07-28 15:30:01.512000+00:00,1216,Qualifying
38,9135,3,19,2023-07-28 15:30:01.512000+00:00,1216,Qualifying
39,9135,27,20,2023-07-28 15:24:31.080000+00:00,1216,Qualifying
40,9140,1,1,2023-07-29 16:05:30.428000+00:00,1216,Sprint
41,9140,81,2,2023-07-29 16:05:30.428000+00:00,1216,Sprint
42,9140,10,3,2023-07-29 15:55:11.950000+00:00,1216,Sprint
43,9140,55,4,2023-07-29 16:15:51.202000+00:00,1216,Sprint
44,9140,16,5,2023-07-29 16:15:51.530000+00:00,1216,Sprint
45,9140,4,6,2023-07-29 16:15:52.593000+00:00,1216,Sprint
46,9140,44,7,2023-07-29 16:15:52.593000+00:00,1216,Sprint
47,9140,63,8,2023-07-29 16:11:48.955000+00:00,1216,Sprint
48,9140,31,9,2023-07-29 16:15:58.858000+00:00,1216,Sprint
49,9140,3,10,2023-07-29 16:15:58.858000+00:00,1216,Sprint
50,9140,18,11,2023-07-29 16:07:44.801000+00:00,1216,Sprint
51,9140,23,12,2023-07-29 16:07:45.989000+00:00,1216,Sprint
52,9140,77,13,2023-07-29 16:07:46.567000+00:00,1216,Sprint
53,9140,20,14,2023-07-29 16:16:09.483000+00:00,1216,Sprint
54,9140,24,15,2023-07-29 16:16:12.842000+00:00,1216,Sprint
55,9140,2,16,2023-07-29 16:16:12.842000+00:00,1216,Sprint
56,9140,27,17,2023-07-29 16:16:09.093000+00:00,1216,Sprint
57,9140,22,18,2023-07-29 16:09:57.987000+00:00,1216,Sprint
